"","Company","Ticker","SICS","ModelID","perform:OperatingRevenue","perform:CostRevenue","position:SellingGeneralAdministrative5yCapitalization","position:PropertyPlantEquipmentGross","position:OtherIntangibleAssets","position:LeaseContractCommitments","position:Goodwill","perform:ResearchDevelopmentExpenses","perform:FCF","value:MarketCap","Firm_Efficiency"
"1","Golar LNG Limited (USA)","GLNG","10102040",1095936,415,119,148,0,0,9,0,3,-553,581.7630389688,0.0519
"2","Phillips 66","PSX","10102030",1097368,68937,55425,6204,40051,868,1062,3269,35,-1131,21322.3450512384,1
"3","Cimarex Energy Co","XEC","10102020",1097796,1510,684,715,19386,0,73,620,0,-85,2213.5807514198,0.0105
"4","Hess Corp.","HES","10102030",1097831,4912,2422,5471,27498,0,787,359,294,-1317,12026.0768568,0.0852
"5","Talos Energy Inc","TALO","10102020",1098170,763,312,260,4298,0,13,0,0,-27,656.1100005733,0.0298
"6","KLX Energy Services Holdings Inc","KLXE","10101020",1098188,544,470,217,512,45,72,28,2,-3,18.509,0.0297
"7","Tellurian Inc","TELL","10102020",1098225,29,5,214,190,0,14,0,40,-79,210.9076493392,0.0358
"8","Laredo Petroleum Inc","LPI","10102020",1098229,734,292,244,8141,0,29,0,0,-89,119.8368306875,0.0304
"9","Diamond Offshore Drilling Inc","DOFSQ","10101010",1098265,783,604,219,8332,0,135,0,0,-83,28.9658901168,0.0259
"10","Noble Corporation PLC","NEBLQ","10101010",1098275,918,699,313,9533,0,31,0,0,-112,4.0071328938,0.024
"11","Arch Resources Inc","ARCH","10102050",1098298,1523,1460,281,1574,0,6,0,0,-180,572.802650784,0.0281
"12","Southwestern Energy Company","SWN","10102020",1098342,2270,993,869,24376,0,97,0,0,-33591,1298.34348738905,0.0086
"13","Delek US Holdings Inc","DK","10102030",1098346,6196,5669,640,3546,107,147,831,0,-161,788.61780757277,0.2706
"14","GasLog Ltd","GLOG","10102040",1098853,652,142,167,6472,0,0,9,0,-357,276.68195786911,0.0479
"15","Matador Resources Co","MTDR","10102020",1099299,855,395,207,6915,0,27,0,0,-22,702.538493373,0.0356
"16","Oasis Petroleum Inc.","OAS","10102020",1099398,1162,1230,621,10109,0,23,0,12,-2585,73.9667536272,0.0126
"17","REX American Resources Corp","REX","10102050",1099447,418,404,64,362,0,15,0,0,-484,418.63068,0.1081
"18","Pacific Drilling SA","PACD","10101010",1132947,172,147,170,887,85,8,0,0,-115,17.2758209155,0.0456
"19","Magnolia Oil & Gas Corp","MGY","10102020",1132966,528,840,217,3818,14,3,0,225,-3310,850.26923,0.0365
"20","Brigham Minerals Inc","MNRL","10102020",1133014,88,0,51,745,0,0,0,0,-126,424.592,0.1569
"21","Altus Midstream Co","ALTM","10102040",1133032,137,43,37,207,0,1,0,0,-988,40.087015,0.2124
"22","CNX Resources Corp","CNX","10102050",1359307,1227,546,380,10919,98,153,810,45,-2,1369.94285616371,0.0154
