Date,Symbol,Target Weight
12/15/16,DHT,0.01724
12/15/16,GLNG,0.01724
12/15/16,REI,0.01724
12/15/16,PE,0.01724
12/15/16,BKR,0.01724
12/15/16,FANG,0.01724
12/15/16,MUR,0.01724
12/15/16,PXD,0.01724
12/15/16,NBL,0.01724
12/15/16,LNG,0.01724
12/15/16,KMI,0.01724
12/15/16,TRGP,0.01724
12/15/16,DVN,0.01724
12/15/16,CXO,0.01724
12/15/16,EOG,0.01724
12/15/16,COG,0.01724
12/15/16,XEC,0.01724
12/15/16,WPX,0.01724
12/15/16,HES,0.01724
12/15/16,MR,0.01724
12/15/16,UEC,0.01724
12/15/16,SMHI,0.01724
12/15/16,GDP,0.01724
12/15/16,ESTE,0.01724
12/15/16,BRY,0.01724
12/15/16,SOI,0.01724
12/15/16,WTTR,0.01724
12/15/16,NINE,0.01724
12/15/16,KLXE,0.01724
12/15/16,HPR,0.01724
12/15/16,TDW,0.01724
12/15/16,TELL,0.01724
12/15/16,LPI,0.01724
12/15/16,FI,0.01724
12/15/16,BCEI,0.01724
12/15/16,PUMP,0.01724
12/15/16,GPOR,0.01724
12/15/16,INT,0.01724
12/15/16,SWN,0.01724
12/15/16,NOG,0.01724
12/15/16,ICD,0.01724
12/15/16,AXAS,0.01724
12/15/16,INSW,0.01724
12/15/16,MTRX,0.01724
12/15/16,EXTN,0.01724
12/15/16,DNRCQ,0.01724
12/15/16,GPRE,0.01724
12/15/16,HLX,0.01724
12/15/16,FET,0.01724
12/15/16,MTDR,0.01724
12/15/16,CPE,0.01724
12/15/16,OAS,0.01724
12/15/16,PDCE,0.01724
12/15/16,MNRL,0.01724
12/15/16,SDRL,0.01724
12/15/16,WLL,0.01724
12/15/16,NBR,0.01724
12/15/16,SBOW,0.01724
12/15/17,DHT,0.01961
12/15/17,REI,0.01961
12/15/17,PE,0.01961
12/15/17,ETRN,0.01961
12/15/17,FANG,0.01961
12/15/17,MUR,0.01961
12/15/17,PXD,0.01961
12/15/17,NBL,0.01961
12/15/17,LNG,0.01961
12/15/17,TRGP,0.01961
12/15/17,XEC,0.01961
12/15/17,WPX,0.01961
12/15/17,WMB,0.01961
12/15/17,HES,0.01961
12/15/17,NOV,0.01961
12/15/17,NCSM,0.01961
12/15/17,UEC,0.01961
12/15/17,SMHI,0.01961
12/15/17,GDP,0.01961
12/15/17,ESTE,0.01961
12/15/17,SOI,0.01961
12/15/17,NINE,0.01961
12/15/17,KLXE,0.01961
12/15/17,HPR,0.01961
12/15/17,TELL,0.01961
12/15/17,LPI,0.01961
12/15/17,FI,0.01961
12/15/17,BCEI,0.01961
12/15/17,PVAC,0.01961
12/15/17,GPOR,0.01961
12/15/17,DRQ,0.01961
12/15/17,INT,0.01961
12/15/17,NOG,0.01961
12/15/17,AXAS,0.01961
12/15/17,INSW,0.01961
12/15/17,NGS,0.01961
12/15/17,TTI,0.01961
12/15/17,AROC,0.01961
12/15/17,EXTN,0.01961
12/15/17,FET,0.01961
12/15/17,MTDR,0.01961
12/15/17,CPE,0.01961
12/15/17,OAS,0.01961
12/15/17,PDCE,0.01961
12/15/17,USWS,0.01961
12/15/17,PACD,0.01961
12/15/17,CRK,0.01961
12/15/17,MNRL,0.01961
12/15/17,ALTM,0.01961
12/15/17,SDRL,0.01961
12/15/17,SBOW,0.01961
12/15/18,GLNG,0.01887
12/15/18,REI,0.01887
12/15/18,PE,0.01887
12/15/18,ETRN,0.01887
12/15/18,PXD,0.01887
12/15/18,PSX,0.01887
12/15/18,NBL,0.01887
12/15/18,SLB,0.01887
12/15/18,TRGP,0.01887
12/15/18,DVN,0.01887
12/15/18,CXO,0.01887
12/15/18,WPX,0.01887
12/15/18,HES,0.01887
12/15/18,OXY,0.01887
12/15/18,NOV,0.01887
12/15/18,APA,0.01887
12/15/18,MR,0.01887
12/15/18,UEC,0.01887
12/15/18,SMHI,0.01887
12/15/18,GDP,0.01887
12/15/18,ESTE,0.01887
12/15/18,BRY,0.01887
12/15/18,KLXE,0.01887
12/15/18,HPR,0.01887
12/15/18,TELL,0.01887
12/15/18,LPI,0.01887
12/15/18,FI,0.01887
12/15/18,BCEI,0.01887
12/15/18,PVAC,0.01887
12/15/18,DOFSQ,0.01887
12/15/18,PUMP,0.01887
12/15/18,DRQ,0.01887
12/15/18,SWN,0.01887
12/15/18,WTI,0.01887
12/15/18,ICD,0.01887
12/15/18,AXAS,0.01887
12/15/18,NGS,0.01887
12/15/18,REGI,0.01887
12/15/18,PARR,0.01887
12/15/18,CKH,0.01887
12/15/18,MTDR,0.01887
12/15/18,CPE,0.01887
12/15/18,PDCE,0.01887
12/15/18,AM,0.01887
12/15/18,USWS,0.01887
12/15/18,PACD,0.01887
12/15/18,NESR,0.01887
12/15/18,CTRA,0.01887
12/15/18,MNRL,0.01887
12/15/18,ALTM,0.01887
12/15/18,CNX,0.01887
12/15/18,RES,0.01887
12/15/18,SBOW,0.01887
12/15/19,GLNG,0.04545
12/15/19,PSX,0.04545
12/15/19,XEC,0.04545
12/15/19,HES,0.04545
12/15/19,TALO,0.04545
12/15/19,KLXE,0.04545
12/15/19,TELL,0.04545
12/15/19,LPI,0.04545
12/15/19,DOFSQ,0.04545
12/15/19,NEBLQ,0.04545
12/15/19,ARCH,0.04545
12/15/19,SWN,0.04545
12/15/19,DK,0.04545
12/15/19,GLOG,0.04545
12/15/19,MTDR,0.04545
12/15/19,OAS,0.04545
12/15/19,REX,0.04545
12/15/19,PACD,0.04545
12/15/19,MGY,0.04545
12/15/19,MNRL,0.04545
12/15/19,ALTM,0.04545
12/15/19,CNX,0.04545
,,